years,months,year_month,days,cardinal_direction,speed_bin,count_freq,count_total,perc_freq,cumulative_perc_freq
2010,4,2010-April,14,E,4,75,612,12.255,41.34
2010,4,2010-April,17,S,1,23,644,3.571,3.571
2010,4,2010-April,17,SE,3,31,644,4.814,26.553
2010,4,2010-April,19,N,2,5,652,0.767,7.822
2010,4,2010-April,19,SE,4,46,652,7.055,19.939
2010,4,2010-April,19,SW,2,1,652,0.153,2.607
2010,4,2010-April,27,SE,3,39,712,5.478,24.157
2010,4,2010-April,29,N,3,55,600,9.167,25.334
2010,4,2010-April,30,NE,2,64,674,9.496,16.914
2010,4,2010-April,30,S,5,5,674,0.742,17.804
2010,5,2010-May,6,S,2,1,511,0.196,3.523
2010,5,2010-May,7,N,1,6,646,0.929,0.929
2010,5,2010-May,8,NE,2,17,650,2.615,11.23
2010,5,2010-May,11,SE,2,87,739,11.773,17.592
2010,5,2010-May,12,N,2,8,658,1.216,9.423
2010,5,2010-May,12,S,3,7,658,1.064,2.888
2010,5,2010-May,13,SE,3,99,762,12.992,45.276
2010,5,2010-May,16,NW,1,14,622,2.251,2.251
2010,5,2010-May,18,N,3,6,706,0.85,5.524
2010,5,2010-May,19,SW,2,60,753,7.968,11.155
2010,5,2010-May,20,NW,1,14,737,1.9,1.9
2010,5,2010-May,21,SE,4,18,674,2.671,16.024
2010,5,2010-May,28,SE,3,48,686,6.997,35.86
2010,5,2010-May,30,S,1,8,675,1.185,1.185
2010,6,2010-June,2,SW,3,7,784,0.893,4.209
2010,6,2010-June,8,W,2,41,741,5.533,7.827
2010,6,2010-June,9,NE,1,40,787,5.083,5.083
2010,6,2010-June,10,SE,4,5,679,0.736,14.432
2010,6,2010-June,11,E,3,4,679,0.589,16.642
2010,6,2010-June,11,NW,3,4,679,0.589,5.744
2010,6,2010-June,14,SW,2,14,599,2.337,6.177
2010,6,2010-June,15,SE,1,18,481,3.742,3.742
2010,6,2010-June,23,S,3,3,603,0.498,4.644
2010,6,2010-June,24,E,1,41,628,6.529,6.529
2010,6,2010-June,26,NE,1,58,713,8.135,8.135
2010,6,2010-June,28,E,2,49,656,7.47,14.025
2010,6,2010-June,29,NW,3,5,606,0.825,10.395
2010,7,2010-July,3,NE,1,75,639,11.737,11.737
2010,7,2010-July,3,NW,1,31,639,4.851,4.851
2010,7,2010-July,8,W,3,1,674,0.148,10.386
2010,7,2010-July,11,N,1,40,663,6.033,6.033
2010,7,2010-July,13,W,2,6,463,1.296,4.536
2010,7,2010-July,15,E,1,17,452,3.761,3.761
2010,7,2010-July,16,N,1,13,534,2.434,2.434
2010,7,2010-July,16,NE,1,39,534,7.303,7.303
2010,7,2010-July,19,S,5,8,418,1.914,10.049
2010,7,2010-July,20,NW,3,4,766,0.522,2.872
2010,7,2010-July,24,SE,1,27,467,5.782,5.782
2010,7,2010-July,25,E,2,134,740,18.108,37.297
2010,7,2010-July,26,SW,1,3,424,0.708,0.708
2010,7,2010-July,27,W,2,1,562,0.178,1.601
2010,7,2010-July,28,SW,2,91,738,12.331,17.616
2010,8,2010-August,7,S,2,33,379,8.707,11.346
2010,8,2010-August,7,SW,1,10,379,2.639,2.639
2010,8,2010-August,13,SE,3,28,668,4.192,7.785
2010,8,2010-August,14,NE,2,35,427,8.197,11.944
2010,8,2010-August,20,W,5,2,675,0.296,7.852
2010,8,2010-August,23,W,2,28,782,3.581,4.348
2010,8,2010-August,26,SW,2,2,431,0.464,0.928
2010,8,2010-August,27,SW,3,39,750,5.2,11.6
2010,8,2010-August,30,SW,6,1,713,0.14,29.734
2010,9,2010-September,2,E,2,146,810,18.025,25.309
2010,9,2010-September,4,SW,1,28,559,5.009,5.009
2010,9,2010-September,6,S,3,55,557,9.874,13.465
2010,9,2010-September,6,SW,1,47,557,8.438,8.438
2010,9,2010-September,7,NE,1,100,756,13.228,13.228
2010,9,2010-September,10,S,2,6,757,0.793,4.492
2010,9,2010-September,14,S,3,1,281,0.356,1.068
2010,9,2010-September,14,SE,2,15,281,5.338,7.117
2010,9,2010-September,15,SE,1,15,526,2.852,2.852
2010,9,2010-September,17,W,4,1,754,0.133,17.905
2010,9,2010-September,20,S,1,12,734,1.635,1.635
2010,9,2010-September,21,NE,3,6,672,0.893,17.113
2010,9,2010-September,21,SE,2,15,672,2.232,2.678
2010,9,2010-September,23,W,1,53,507,10.454,10.454
2010,9,2010-September,25,SW,2,7,757,0.925,8.983
2010,9,2010-September,26,SW,2,9,578,1.557,4.152
2010,9,2010-September,27,SE,3,106,620,17.097,29.517
2010,9,2010-September,28,NE,2,38,636,5.975,17.61
2010,9,2010-September,29,S,1,6,639,0.939,0.939
2010,10,2010-October,1,E,2,30,557,5.386,14.901
2010,10,2010-October,2,SE,1,38,654,5.81,5.81
2010,10,2010-October,4,NE,1,100,600,16.667,16.667
2010,10,2010-October,7,E,4,40,578,6.92,28.026
2010,10,2010-October,13,N,3,5,451,1.109,32.151
2010,10,2010-October,16,SE,5,1,395,0.253,22.532
2010,10,2010-October,16,SW,2,4,395,1.013,4.557
2010,10,2010-October,27,SE,1,34,328,10.366,10.366
2010,10,2010-October,28,NW,1,9,193,4.663,4.663
2010,10,2010-October,28,SW,2,11,193,5.699,13.989
2010,10,2010-October,31,N,4,40,560,7.143,44.464
2010,11,2010-November,1,SW,2,2,580,0.345,5.345
2010,11,2010-November,2,W,1,14,401,3.491,3.491
2010,11,2010-November,7,W,1,44,767,5.737,5.737
2010,11,2010-November,9,E,1,32,408,7.843,7.843
2010,11,2010-November,12,NW,1,12,454,2.643,2.643
2010,11,2010-November,14,N,2,32,647,4.946,15.301
2010,11,2010-November,16,S,1,24,646,3.715,3.715
2010,11,2010-November,17,W,1,2,632,0.316,0.316
2010,11,2010-November,18,S,1,17,495,3.434,3.434
2010,11,2010-November,20,SW,3,3,567,0.529,9.171
2010,11,2010-November,23,N,1,1,407,0.246,0.246
2010,11,2010-November,23,N,4,8,407,1.966,21.377
2010,11,2010-November,24,W,1,6,486,1.235,1.235
2010,11,2010-November,25,NW,2,5,562,0.89,6.762
2010,11,2010-November,30,N,3,102,660,15.455,44.091
2010,11,2010-November,30,NE,5,1,660,0.152,33.788
2010,12,2010-December,1,SE,2,39,621,6.28,12.399
2010,12,2010-December,5,N,2,66,615,10.732,26.992
2010,12,2010-December,6,NW,1,28,727,3.851,3.851
2010,12,2010-December,6,SW,1,12,727,1.651,1.651
2010,12,2010-December,7,NE,4,8,645,1.24,29.922
2010,12,2010-December,7,SE,3,10,645,1.55,9.767
2010,12,2010-December,14,SW,1,32,367,8.719,8.719
2010,12,2010-December,14,W,1,38,367,10.354,10.354
2010,12,2010-December,23,SW,2,3,676,0.444,6.805
2010,12,2010-December,26,N,5,9,478,1.883,48.326
2010,12,2010-December,26,SW,1,9,478,1.883,1.883
2010,1,2010-January,16,N,4,21,340,6.176,60.293
2010,1,2010-January,16,NE,6,2,340,0.588,25.294
2010,1,2010-January,18,NE,1,31,674,4.599,4.599
2010,1,2010-January,21,N,3,15,786,1.908,7.379
2010,1,2010-January,21,NE,5,2,786,0.254,14.885
2010,1,2010-January,26,N,5,4,471,0.849,10.192
2010,1,2010-January,26,W,1,48,471,10.191,10.191
2010,3,2010-March,26,N,6,8,661,1.21,20.122
2010,3,2010-March,27,NW,1,68,694,9.798,9.798
2010,3,2010-March,28,NW,1,72,615,11.707,11.707
2010,3,2010-March,29,E,1,29,718,4.039,4.039
2010,3,2010-March,30,E,1,10,732,1.366,1.366
2010,3,2010-March,31,N,2,64,717,8.926,16.597
2010,4,2010-April,4,NW,2,4,660,0.606,1.364
2010,4,2010-April,7,NE,4,14,673,2.08,12.779
2010,4,2010-April,8,NW,1,36,662,5.438,5.438
2010,4,2010-April,8,S,2,65,662,9.819,16.466
2010,4,2010-April,8,SW,2,3,662,0.453,1.208
2010,4,2010-April,10,SE,1,39,628,6.21,6.21
2010,4,2010-April,16,NE,1,77,697,11.047,11.047
2010,4,2010-April,19,NE,3,1,652,0.153,19.478
2010,4,2010-April,20,W,1,40,602,6.645,6.645
2010,4,2010-April,21,E,1,59,593,9.949,9.949
2010,4,2010-April,26,NE,4,9,712,1.264,21.91
2010,4,2010-April,27,W,2,4,712,0.562,9.832
2010,4,2010-April,28,S,3,76,635,11.969,23.78
2010,5,2010-May,1,N,1,88,775,11.355,11.355
2010,5,2010-May,3,NE,1,170,701,24.251,24.251
2010,5,2010-May,3,NE,5,2,701,0.285,40.371
2010,5,2010-May,5,N,2,18,547,3.291,7.496
2010,5,2010-May,5,S,3,8,547,1.463,10.97
2010,5,2010-May,10,SE,3,23,719,3.199,16.69
2010,5,2010-May,10,W,1,6,719,0.834,0.834
2010,5,2010-May,14,SE,1,8,640,1.25,1.25
2010,5,2010-May,17,E,4,6,677,0.886,21.565
2010,5,2010-May,17,SE,2,89,677,13.146,13.885
2010,5,2010-May,18,S,5,1,706,0.142,26.629
2010,5,2010-May,19,S,2,38,753,5.046,9.428
2010,5,2010-May,20,S,3,30,737,4.071,21.575
2010,5,2010-May,21,E,1,27,674,4.006,4.006
2010,5,2010-May,25,N,3,2,711,0.281,0.422
2010,5,2010-May,31,N,5,1,698,0.143,11.461
2010,6,2010-June,2,E,2,47,784,5.995,17.219
2010,6,2010-June,4,N,1,4,710,0.563,0.563
2010,6,2010-June,7,S,2,5,734,0.681,2.18
2010,6,2010-June,8,NE,2,68,741,9.177,34.413
2010,6,2010-June,10,NE,5,2,679,0.295,31.518
2010,6,2010-June,11,SW,3,8,679,1.178,15.169
2010,6,2010-June,12,NE,2,36,751,4.794,14.115
2010,6,2010-June,13,W,1,25,692,3.613,3.613
2010,6,2010-June,15,SW,6,1,481,0.208,2.495
2010,6,2010-June,19,W,3,54,678,7.965,11.21
2010,6,2010-June,23,N,3,5,603,0.829,14.76
2010,6,2010-June,23,S,1,18,603,2.985,2.985
2010,6,2010-June,23,W,3,81,603,13.433,21.891
2010,6,2010-June,25,N,3,1,721,0.139,3.329
2010,6,2010-June,26,E,3,1,713,0.14,22.721
2010,6,2010-June,28,NE,2,126,656,19.207,30.64
2010,7,2010-July,5,NW,1,21,658,3.191,3.191
2010,7,2010-July,6,NE,1,14,737,1.9,1.9
2010,7,2010-July,7,E,3,4,568,0.704,2.993
2010,7,2010-July,9,S,1,2,660,0.303,0.303
2010,7,2010-July,9,SE,4,10,660,1.515,31.818
2010,7,2010-July,16,S,1,34,534,6.367,6.367
2010,7,2010-July,18,N,1,2,440,0.455,0.455
2010,7,2010-July,20,SW,1,4,766,0.522,0.522
2010,7,2010-July,21,E,3,23,658,3.495,35.409
2010,7,2010-July,29,NE,2,13,663,1.961,8.598
2010,7,2010-July,30,N,3,11,682,1.613,12.463
2010,8,2010-August,1,E,2,46,619,7.431,16.155
2010,8,2010-August,4,N,1,21,577,3.64,3.64
2010,8,2010-August,4,NE,1,35,577,6.066,6.066
2010,8,2010-August,7,W,5,1,379,0.264,25.594
2010,8,2010-August,12,N,2,53,475,11.158,15.158
2010,8,2010-August,15,S,2,19,584,3.253,9.075
2010,8,2010-August,16,NE,1,9,537,1.676,1.676
2010,8,2010-August,17,NW,1,40,654,6.116,6.116
2010,8,2010-August,23,N,3,9,782,1.151,6.906
2010,8,2010-August,24,W,2,6,676,0.888,0.888
2010,8,2010-August,25,NE,3,4,209,1.914,2.392
2010,8,2010-August,25,NW,4,6,209,2.871,33.493
2010,8,2010-August,25,W,3,3,209,1.435,10.526
2010,8,2010-August,26,NW,2,13,431,3.016,3.248
2010,8,2010-August,28,SE,2,83,716,11.592,12.011
2010,8,2010-August,31,SW,2,45,619,7.27,10.663
2010,9,2010-September,1,NW,4,1,399,0.251,4.011
2010,9,2010-September,7,S,1,24,756,3.175,3.175
2010,9,2010-September,10,SE,3,11,757,1.453,5.152
2010,9,2010-September,12,NE,3,2,597,0.335,20.1
2010,9,2010-September,13,NW,1,2,549,0.364,0.364
2010,9,2010-September,14,W,3,12,281,4.27,14.946
2010,9,2010-September,15,NW,3,2,526,0.38,5.133
2010,9,2010-September,17,S,3,1,754,0.133,5.836
2010,9,2010-September,19,SW,1,5,579,0.864,0.864
2010,9,2010-September,20,E,2,248,734,33.787,45.367
2010,9,2010-September,20,N,1,3,734,0.409,0.409
2010,9,2010-September,20,N,6,7,734,0.954,7.357
2010,9,2010-September,26,SE,1,34,578,5.882,5.882
2010,10,2010-October,2,S,3,38,654,5.81,12.538
2010,10,2010-October,8,E,4,2,414,0.483,12.56
2010,10,2010-October,11,W,1,30,567,5.291,5.291
2010,10,2010-October,14,SE,3,2,451,0.443,19.733
2010,10,2010-October,17,N,1,18,261,6.897,6.897
2010,10,2010-October,18,NE,1,4,247,1.619,1.619
2010,10,2010-October,18,S,4,17,247,6.883,25.506
2010,10,2010-October,18,W,3,5,247,2.024,25.1
2010,10,2010-October,21,SE,2,46,558,8.244,8.782
2010,10,2010-October,23,W,4,1,336,0.298,28.869
2010,10,2010-October,25,NE,3,6,538,1.115,19.145
2010,10,2010-October,29,NE,1,9,469,1.919,1.919
2010,10,2010-October,30,N,1,11,583,1.887,1.887
2010,11,2010-November,3,SE,2,4,433,0.924,8.083
2010,11,2010-November,7,NE,1,199,767,25.945,25.945
2010,11,2010-November,14,SE,2,59,647,9.119,10.974
2010,11,2010-November,14,SE,3,19,647,2.937,13.911
2010,11,2010-November,16,NW,1,76,646,11.765,11.765
2010,11,2010-November,20,E,1,86,567,15.168,15.168
2010,11,2010-November,28,NE,2,27,709,3.808,10.437
2010,12,2010-December,1,E,2,34,621,5.475,18.518
2010,12,2010-December,2,E,2,31,642,4.829,11.371
2010,12,2010-December,4,W,2,2,523,0.382,5.736
2010,12,2010-December,6,S,1,19,727,2.613,2.613
2010,12,2010-December,13,NE,2,14,650,2.154,23.692
2010,12,2010-December,13,SE,1,25,650,3.846,3.846
2010,12,2010-December,16,E,2,1,456,0.219,9.43
2010,12,2010-December,17,S,4,1,312,0.321,17.309
2010,12,2010-December,20,E,2,31,350,8.857,17.143
2010,12,2010-December,21,NE,1,49,687,7.132,7.132
2010,12,2010-December,23,N,5,1,676,0.148,11.242
2010,12,2010-December,23,SW,1,43,676,6.361,6.361
2010,12,2010-December,24,N,4,11,722,1.524,25.901
2010,12,2010-December,25,NE,2,9,428,2.103,8.411
2010,12,2010-December,25,SE,1,47,428,10.981,10.981
2010,12,2010-December,31,N,1,5,414,1.208,1.208
2010,12,2010-December,31,S,1,17,414,4.106,4.106
2010,1,2010-January,18,NE,3,9,674,1.335,8.605
2010,1,2010-January,20,SE,5,11,651,1.69,44.24
2010,1,2010-January,22,S,1,27,647,4.173,4.173
2010,1,2010-January,23,NW,2,24,708,3.39,10.735
2010,1,2010-January,24,E,4,3,619,0.485,28.596
2010,3,2010-March,27,E,1,16,694,2.305,2.305
2010,3,2010-March,28,NE,6,1,615,0.163,22.926
2010,3,2010-March,28,NW,2,19,615,3.089,14.796
2010,3,2010-March,29,NE,4,20,718,2.786,25.767
2010,3,2010-March,31,E,1,28,717,3.905,3.905
2010,4,2010-April,4,NE,4,7,660,1.061,19.091
2010,4,2010-April,8,N,2,13,662,1.964,9.517
2010,4,2010-April,8,NE,1,41,662,6.193,6.193
2010,4,2010-April,9,SW,3,5,734,0.681,5.858
2010,4,2010-April,10,NW,1,3,628,0.478,0.478
2010,4,2010-April,18,NE,2,86,649,13.251,22.958
2010,4,2010-April,18,S,2,1,649,0.154,1.078
2010,4,2010-April,20,W,2,8,602,1.329,7.974
2010,4,2010-April,22,SE,6,9,679,1.325,50.809
2010,4,2010-April,23,SE,2,36,706,5.099,9.632
2010,4,2010-April,24,W,1,4,683,0.586,0.586
2010,4,2010-April,26,E,1,77,712,10.815,10.815
2010,4,2010-April,28,N,1,25,635,3.937,3.937
2010,4,2010-April,29,E,4,2,600,0.333,8.5
2010,4,2010-April,29,N,1,22,600,3.667,3.667
2010,4,2010-April,29,SE,1,54,600,9.0,9.0
2010,4,2010-April,30,SE,5,7,674,1.039,17.805
2010,5,2010-May,1,E,2,41,775,5.29,6.967
2010,5,2010-May,2,NE,2,44,778,5.656,18.381
2010,5,2010-May,7,NW,2,6,646,0.929,1.548
2010,5,2010-May,8,N,2,1,650,0.154,7.385
2010,5,2010-May,10,E,3,4,719,0.556,16.69
2010,5,2010-May,11,N,3,18,739,2.436,7.037
2010,5,2010-May,11,S,2,19,739,2.571,2.571
2010,5,2010-May,11,SE,1,43,739,5.819,5.819
2010,5,2010-May,12,S,5,9,658,1.368,5.016
2010,5,2010-May,14,N,1,30,640,4.688,4.688
2010,5,2010-May,16,S,6,1,622,0.161,19.453
2010,5,2010-May,16,SE,3,70,622,11.254,24.437
2010,5,2010-May,17,NE,1,8,677,1.182,1.182
2010,5,2010-May,19,SE,2,134,753,17.795,27.888
2010,5,2010-May,20,SW,1,1,737,0.136,0.136
2010,5,2010-May,24,S,1,33,765,4.314,4.314
2010,5,2010-May,24,W,4,18,765,2.353,20.915
2010,5,2010-May,27,E,2,145,809,17.923,36.588
2010,6,2010-June,4,NW,3,7,710,0.986,3.943
2010,6,2010-June,8,W,3,2,741,0.27,8.097
2010,6,2010-June,10,N,2,55,679,8.1,18.409
2010,6,2010-June,14,SE,2,45,599,7.513,9.85
2010,6,2010-June,16,SE,2,87,678,12.832,15.929
2010,6,2010-June,20,N,3,9,634,1.42,19.243
2010,6,2010-June,20,NE,1,38,634,5.994,5.994
2010,6,2010-June,20,S,5,3,634,0.473,12.618
2010,6,2010-June,20,SE,2,19,634,2.997,5.363
2010,6,2010-June,21,NE,3,1,638,0.157,35.266
2010,6,2010-June,22,SW,3,5,736,0.679,2.174
2010,6,2010-June,28,E,3,5,656,0.762,14.787
2010,6,2010-June,29,E,1,35,606,5.776,5.776
2010,6,2010-June,30,SE,4,1,673,0.149,17.533
2010,7,2010-July,6,SW,3,74,737,10.041,23.61
2010,7,2010-July,9,N,3,17,660,2.576,20.151
2010,7,2010-July,11,S,2,18,663,2.715,3.771
2010,7,2010-July,13,N,1,26,463,5.616,5.616
2010,7,2010-July,14,SE,8,1,620,0.161,79.032
2010,7,2010-July,15,SE,2,52,452,11.504,12.389
2010,7,2010-July,16,E,1,64,534,11.985,11.985
2010,7,2010-July,18,NW,2,9,440,2.045,3.863
2010,7,2010-July,19,S,1,4,418,0.957,0.957
2010,7,2010-July,20,S,3,13,766,1.697,6.788
2010,7,2010-July,23,NW,3,6,491,1.222,24.644
2010,7,2010-July,23,SE,2,5,491,1.018,6.517
2010,7,2010-July,25,N,3,2,740,0.27,7.432
2010,7,2010-July,26,S,3,4,424,0.943,1.415
2010,8,2010-August,4,E,1,41,577,7.106,7.106
2010,8,2010-August,6,W,3,45,727,6.19,11.967
2010,8,2010-August,8,S,4,12,355,3.38,29.577
2010,8,2010-August,15,S,3,2,584,0.342,9.417
2010,8,2010-August,16,NW,4,1,537,0.186,20.857
2010,8,2010-August,17,W,2,22,654,3.364,9.786
2010,8,2010-August,19,NW,2,47,505,9.307,12.673
2010,8,2010-August,21,SW,1,16,464,3.448,3.448
2010,8,2010-August,22,NE,2,300,860,34.884,39.186
2010,8,2010-August,24,N,2,114,676,16.864,37.574
2010,8,2010-August,27,S,2,72,750,9.6,9.733
2010,8,2010-August,28,SE,4,8,716,1.117,18.575
2010,8,2010-August,30,NE,1,61,713,8.555,8.555
2010,9,2010-September,1,N,1,11,399,2.757,2.757
2010,9,2010-September,1,NW,6,2,399,0.501,5.765
2010,9,2010-September,7,N,3,21,756,2.778,14.154
2010,9,2010-September,7,NW,3,6,756,0.794,5.423
2010,9,2010-September,9,S,4,13,777,1.673,6.178
2010,9,2010-September,12,SE,3,53,597,8.878,17.756
2010,9,2010-September,16,SE,1,23,460,5.0,5.0
2010,9,2010-September,20,SW,4,1,734,0.136,7.22
2010,9,2010-September,21,SE,1,3,672,0.446,0.446
2010,9,2010-September,23,NE,4,5,507,0.986,8.48
2010,9,2010-September,25,N,1,82,757,10.832,10.832
2010,9,2010-September,25,S,1,28,757,3.699,3.699
2010,9,2010-September,27,NE,3,3,620,0.484,24.678
2010,9,2010-September,29,N,1,63,639,9.859,9.859
2010,9,2010-September,29,NE,2,38,639,5.947,19.719
2010,9,2010-September,30,W,1,19,605,3.14,3.14
2010,10,2010-October,6,E,2,52,592,8.784,24.662
2010,10,2010-October,8,E,3,9,414,2.174,12.077
2010,10,2010-October,12,NE,1,67,559,11.986,11.986
2010,10,2010-October,13,S,1,18,451,3.991,3.991
2010,10,2010-October,17,N,2,8,261,3.065,9.962
2010,10,2010-October,21,NW,2,3,558,0.538,0.538
2010,10,2010-October,25,N,1,19,538,3.532,3.532
2010,11,2010-November,1,NW,3,9,580,1.552,26.552
2010,11,2010-November,6,SE,2,6,550,1.091,8.546
2010,11,2010-November,7,SW,1,15,767,1.956,1.956
2010,11,2010-November,9,W,3,2,408,0.49,6.372
2010,11,2010-November,16,N,1,156,646,24.149,24.149
2010,11,2010-November,19,NE,3,1,549,0.182,22.768
2010,11,2010-November,23,N,2,60,407,14.742,14.988
2010,11,2010-November,24,SW,1,2,486,0.412,0.412
2010,11,2010-November,26,NE,4,23,457,5.033,42.232
2010,11,2010-November,28,NW,2,41,709,5.783,18.336
2010,11,2010-November,29,N,4,39,405,9.63,47.161
2010,11,2010-November,30,W,1,8,660,1.212,1.212
2010,12,2010-December,2,SW,1,6,642,0.935,0.935
2010,12,2010-December,3,SW,2,6,523,1.147,4.206
2010,12,2010-December,5,E,1,54,615,8.78,8.78
2010,12,2010-December,6,W,1,13,727,1.788,1.788
2010,12,2010-December,8,E,1,19,599,3.172,3.172
2010,12,2010-December,12,NW,2,12,615,1.951,12.52
2010,12,2010-December,13,NE,1,140,650,21.538,21.538
2010,12,2010-December,14,S,2,10,367,2.725,7.357
2010,12,2010-December,15,E,2,39,671,5.812,10.134
2010,12,2010-December,17,W,1,21,312,6.731,6.731
2010,12,2010-December,22,NW,1,33,621,5.314,5.314
2010,12,2010-December,23,NE,2,64,676,9.467,19.082
2010,12,2010-December,24,N,1,81,722,11.219,11.219
2010,12,2010-December,24,SW,1,7,722,0.97,0.97
2010,12,2010-December,28,W,1,13,585,2.222,2.222
2010,12,2010-December,29,NW,1,10,338,2.959,2.959
2010,12,2010-December,29,SE,2,88,338,26.036,34.32
2010,1,2010-January,17,N,1,11,602,1.827,1.827
2010,1,2010-January,18,NW,2,10,674,1.484,15.282
2010,1,2010-January,22,NE,1,51,647,7.883,7.883
2010,1,2010-January,22,NE,3,11,647,1.7,14.529
2010,1,2010-January,23,NW,3,1,708,0.141,10.876
2010,1,2010-January,25,S,3,3,729,0.412,5.213
2010,3,2010-March,28,E,3,1,615,0.163,16.423
2010,3,2010-March,30,NW,2,20,732,2.732,21.994
2010,3,2010-March,30,SE,1,17,732,2.322,2.322
2010,3,2010-March,31,N,3,5,717,0.697,17.294
2010,4,2010-April,2,SE,3,32,693,4.618,10.535
2010,4,2010-April,4,N,3,5,660,0.758,1.971
2010,4,2010-April,7,N,2,26,673,3.863,7.281
2010,4,2010-April,10,NW,3,1,628,0.159,0.637
2010,4,2010-April,11,NE,1,40,638,6.27,6.27
2010,4,2010-April,16,SE,5,9,697,1.291,31.42
2010,4,2010-April,18,E,3,40,649,6.163,30.97
2010,4,2010-April,22,S,2,20,679,2.946,7.217
2010,4,2010-April,22,SE,1,41,679,6.038,6.038
2010,4,2010-April,22,SW,1,4,679,0.589,0.589
2010,4,2010-April,24,SW,2,40,683,5.857,7.907
2010,4,2010-April,26,N,4,5,712,0.702,8.988
2010,4,2010-April,26,NW,2,2,712,0.281,0.983
2010,4,2010-April,26,W,2,10,712,1.404,3.651
2010,4,2010-April,29,SW,2,14,600,2.333,2.666
2010,4,2010-April,30,S,4,46,674,6.825,17.062
2010,5,2010-May,2,SW,4,1,778,0.129,21.08
2010,5,2010-May,3,E,3,13,701,1.854,8.559
2010,5,2010-May,6,SE,3,21,511,4.11,17.221
2010,5,2010-May,7,SE,1,34,646,5.263,5.263
2010,5,2010-May,9,SE,1,59,654,9.021,9.021
2010,5,2010-May,13,N,5,1,762,0.131,1.312
2010,5,2010-May,13,SE,5,3,762,0.394,49.213
2010,5,2010-May,15,SW,4,11,646,1.703,6.502
2010,5,2010-May,16,N,1,64,622,10.289,10.289
2010,5,2010-May,18,E,1,43,706,6.091,6.091
2010,5,2010-May,18,SE,1,99,706,14.023,14.023
2010,5,2010-May,22,E,1,82,703,11.664,11.664
2010,5,2010-May,22,SW,4,5,703,0.711,6.685
2010,5,2010-May,23,SE,3,9,732,1.23,11.339
2010,5,2010-May,23,W,5,5,732,0.683,22.678
2010,5,2010-May,29,SE,5,1,700,0.143,12.857
2010,6,2010-June,2,S,1,37,784,4.719,4.719
2010,6,2010-June,8,N,2,25,741,3.374,4.319
2010,6,2010-June,13,NE,1,139,692,20.087,20.087
2010,6,2010-June,13,SE,1,17,692,2.457,2.457
2010,6,2010-June,14,N,1,41,599,6.845,6.845
2010,6,2010-June,14,SW,4,4,599,0.668,11.019
2010,6,2010-June,15,SW,5,1,481,0.208,2.287
2010,6,2010-June,16,NW,3,1,678,0.147,3.981
2010,6,2010-June,17,SW,2,20,633,3.16,5.688
2010,6,2010-June,19,W,2,16,678,2.36,3.245
2010,6,2010-June,21,NE,1,118,638,18.495,18.495
2010,6,2010-June,27,NE,3,2,722,0.277,33.518
2010,6,2010-June,28,NE,3,4,656,0.61,31.25
2010,6,2010-June,28,SE,4,1,656,0.152,10.061
2010,7,2010-July,11,SW,2,15,663,2.262,3.469
2010,7,2010-July,12,NE,3,8,320,2.5,21.251
2010,7,2010-July,12,NE,5,1,320,0.313,24.377
2010,7,2010-July,13,NW,4,26,463,5.616,44.925
2010,7,2010-July,19,SW,2,9,418,2.153,4.306
2010,7,2010-July,20,W,2,64,766,8.355,9.008
2010,7,2010-July,20,W,4,1,766,0.131,15.797
2010,7,2010-July,26,N,2,59,424,13.915,17.453
2010,7,2010-July,27,E,3,6,562,1.068,8.719
2010,7,2010-July,27,S,4,4,562,0.712,5.694
2010,7,2010-July,28,S,3,2,738,0.271,3.117
2010,7,2010-July,28,S,4,1,738,0.136,3.253
2010,7,2010-July,29,N,3,12,663,1.81,17.195
2010,8,2010-August,1,N,1,9,619,1.454,1.454
2010,8,2010-August,5,E,3,1,766,0.131,30.157
2010,8,2010-August,5,SW,3,2,766,0.261,6.527
2010,8,2010-August,9,S,1,6,434,1.382,1.382
2010,8,2010-August,12,SE,4,1,475,0.211,4.0
2010,8,2010-August,15,S,1,34,584,5.822,5.822
2010,8,2010-August,17,S,1,34,654,5.199,5.199
2010,8,2010-August,19,SE,1,42,505,8.317,8.317
2010,8,2010-August,20,W,2,13,675,1.926,2.667
2010,8,2010-August,21,N,3,4,464,0.862,4.742
2010,8,2010-August,22,N,1,3,860,0.349,0.349
2010,8,2010-August,23,SE,1,14,782,1.79,1.79
2010,8,2010-August,24,SE,2,8,676,1.183,2.219
2010,8,2010-August,26,NW,3,42,431,9.745,12.993
2010,8,2010-August,28,N,3,2,716,0.279,6.285
2010,8,2010-August,28,W,3,60,716,8.38,10.615
2010,8,2010-August,31,W,4,16,619,2.585,19.709
2010,9,2010-September,3,NE,2,36,650,5.538,15.538
2010,9,2010-September,4,W,2,13,559,2.326,3.757
2010,9,2010-September,8,E,1,47,819,5.739,5.739
2010,9,2010-September,14,E,4,1,281,0.356,23.844
2010,9,2010-September,17,S,1,33,754,4.377,4.377
2010,9,2010-September,17,SW,4,2,754,0.265,23.872
2010,9,2010-September,18,SW,2,34,656,5.183,8.537
2010,9,2010-September,21,N,3,31,672,4.613,37.649
2010,9,2010-September,22,NW,3,3,559,0.537,10.913
2010,9,2010-September,25,SE,1,42,757,5.548,5.548
2010,9,2010-September,27,NW,2,8,620,1.29,1.774
2010,9,2010-September,28,NE,3,46,636,7.233,24.843
