years,months,year_month,days,cardinal_direction,speed_bin,count_freq,count_total,perc_freq,cumulative_perc_freq
2010,12,2010-December,7,NE,2,4,24,16.667,16.667
2010,12,2010-December,18,SE,2,4,12,33.333,41.666
2010,12,2010-December,26,SE,2,1,24,4.167,8.334
2010,12,2010-December,26,SW,3,1,24,4.167,8.334
2010,1,2010-January,22,NW,2,1,24,4.167,4.167
2010,3,2010-March,26,NE,2,4,24,16.667,20.834
2010,3,2010-March,29,NE,4,1,24,4.167,33.334
2010,3,2010-March,30,NW,1,2,24,8.333,8.333
2010,4,2010-April,3,NE,4,1,24,4.167,25.0
2010,4,2010-April,8,SW,2,1,24,4.167,8.334
2010,4,2010-April,13,SE,1,1,24,4.167,4.167
2010,4,2010-April,20,S,2,1,24,4.167,4.167
2010,4,2010-April,25,SE,3,3,24,12.5,62.5
2010,5,2010-May,12,SW,2,1,24,4.167,4.167
2010,5,2010-May,16,SE,3,2,24,8.333,33.333
2010,5,2010-May,22,W,4,2,24,8.333,25.0
2010,5,2010-May,23,W,3,2,24,8.333,16.666
2010,5,2010-May,29,S,2,1,24,4.167,4.167
2010,6,2010-June,9,E,3,1,24,4.167,29.167
2010,6,2010-June,11,E,2,3,24,12.5,16.667
2010,6,2010-June,11,NE,1,1,24,4.167,4.167
2010,6,2010-June,14,SW,1,1,24,4.167,4.167
2010,6,2010-June,15,SE,1,3,21,14.286,14.286
2010,6,2010-June,15,SE,4,1,21,4.762,33.334
2010,6,2010-June,26,SW,2,3,24,12.5,20.833
2010,6,2010-June,29,S,1,3,24,12.5,12.5
2010,7,2010-July,11,S,2,3,23,13.043,13.043
2010,7,2010-July,13,S,1,1,18,5.556,5.556
2010,7,2010-July,14,SE,6,1,24,4.167,75.0
2010,7,2010-July,15,S,3,1,19,5.263,5.263
2010,7,2010-July,20,NE,2,1,24,4.167,4.167
2010,7,2010-July,29,NE,1,1,24,4.167,4.167
2010,7,2010-July,30,NE,2,1,24,4.167,8.334
2010,7,2010-July,30,SE,1,3,24,12.5,12.5
2010,8,2010-August,14,S,2,1,17,5.882,17.647
2010,8,2010-August,14,SE,3,2,17,11.765,41.176
2010,8,2010-August,14,SW,2,1,17,5.882,5.882
2010,8,2010-August,26,SE,2,5,17,29.412,29.412
2010,8,2010-August,27,SE,2,11,24,45.833,45.833
2010,8,2010-August,27,SE,3,1,24,4.167,50.0
2010,8,2010-August,27,W,3,1,24,4.167,12.5
2010,8,2010-August,28,SW,3,3,24,12.5,12.5
2010,9,2010-September,1,NW,4,1,17,5.882,5.882
2010,9,2010-September,1,SW,4,3,17,17.647,64.706
2010,9,2010-September,4,E,2,1,18,5.556,16.667
2010,9,2010-September,4,SE,1,2,18,11.111,11.111
2010,9,2010-September,6,SE,1,1,18,5.556,5.556
2010,9,2010-September,11,SW,1,4,24,16.667,16.667
2010,9,2010-September,14,SE,3,1,11,9.091,36.364
2010,9,2010-September,17,S,2,1,24,4.167,4.167
2010,9,2010-September,19,SW,3,2,18,11.111,27.778
2010,10,2010-October,1,W,1,1,24,4.167,4.167
2010,10,2010-October,4,NE,3,1,24,4.167,16.667
2010,10,2010-October,7,N,2,1,24,4.167,8.334
2010,10,2010-October,8,SE,2,2,20,10.0,10.0
2010,10,2010-October,18,SW,4,1,16,6.25,12.5
2010,10,2010-October,19,SE,6,1,13,7.692,84.614
2010,10,2010-October,21,S,4,1,22,4.545,36.363
2010,10,2010-October,25,W,2,2,21,9.524,9.524
2010,10,2010-October,30,NE,4,3,24,12.5,33.333
2010,11,2010-November,16,SE,2,2,24,8.333,20.833
2010,11,2010-November,18,NE,1,2,23,8.696,8.696
2010,11,2010-November,18,SE,2,1,23,4.348,21.739
2010,12,2010-December,2,E,2,1,24,4.167,20.834
2010,12,2010-December,3,W,2,1,23,4.348,21.739
2010,12,2010-December,5,E,1,4,24,16.667,16.667
2010,12,2010-December,15,S,2,2,23,8.696,17.392
2010,12,2010-December,16,NE,1,2,16,12.5,12.5
2010,12,2010-December,27,S,1,1,24,4.167,4.167
2010,12,2010-December,28,SW,1,2,23,8.696,8.696
2010,12,2010-December,30,E,1,1,7,14.286,14.286
2010,1,2010-January,16,N,5,2,14,14.286,21.429
2010,1,2010-January,18,S,1,1,24,4.167,4.167
2010,1,2010-January,20,SE,1,1,24,4.167,4.167
2010,1,2010-January,22,SE,2,1,24,4.167,12.5
2010,1,2010-January,25,W,1,4,24,16.667,16.667
2010,3,2010-March,28,NE,4,3,24,12.5,20.834
2010,3,2010-March,31,E,3,2,24,8.333,25.0
2010,4,2010-April,10,S,2,1,24,4.167,12.5
2010,4,2010-April,20,W,3,1,24,4.167,8.334
2010,4,2010-April,26,NE,1,2,24,8.333,8.333
2010,4,2010-April,27,SE,3,2,24,8.333,20.833
2010,5,2010-May,3,S,1,2,24,8.333,8.333
2010,5,2010-May,5,SE,1,1,22,4.545,4.545
2010,5,2010-May,7,NE,2,1,24,4.167,4.167
2010,5,2010-May,8,SE,2,5,24,20.833,25.0
2010,5,2010-May,9,SE,1,4,24,16.667,16.667
2010,5,2010-May,10,NW,1,1,24,4.167,4.167
2010,5,2010-May,13,SE,4,1,24,4.167,50.001
2010,5,2010-May,16,SE,2,5,24,20.833,25.0
2010,5,2010-May,27,S,3,1,24,4.167,8.334
2010,5,2010-May,30,N,2,1,24,4.167,4.167
2010,6,2010-June,1,S,1,2,24,8.333,8.333
2010,6,2010-June,9,NE,2,5,24,20.833,25.0
2010,6,2010-June,14,NE,2,2,24,8.333,16.666
2010,6,2010-June,18,SW,1,1,24,4.167,4.167
2010,6,2010-June,28,E,1,1,24,4.167,4.167
2010,6,2010-June,28,NE,2,4,24,16.667,25.0
2010,6,2010-June,28,W,2,2,24,8.333,12.5
2010,7,2010-July,6,E,2,5,24,20.833,20.833
2010,7,2010-July,10,NE,3,1,24,4.167,33.334
2010,7,2010-July,12,S,5,1,13,7.692,23.077
2010,7,2010-July,20,SW,3,1,24,4.167,4.167
2010,7,2010-July,21,S,1,1,23,4.348,4.348
2010,7,2010-July,26,W,2,1,18,5.556,11.112
2010,7,2010-July,27,E,1,2,23,8.696,8.696
2010,7,2010-July,28,E,1,4,24,16.667,16.667
2010,7,2010-July,31,S,2,1,21,4.762,4.762
2010,8,2010-August,2,N,2,1,24,4.167,4.167
2010,8,2010-August,3,W,2,3,24,12.5,12.5
2010,8,2010-August,14,SE,1,1,17,5.882,5.882
2010,8,2010-August,14,W,2,1,17,5.882,5.882
2010,8,2010-August,29,NE,2,2,24,8.333,12.5
2010,8,2010-August,30,S,2,1,24,4.167,8.334
2010,8,2010-August,30,SW,3,4,24,16.667,16.667
2010,9,2010-September,2,S,2,1,24,4.167,4.167
2010,9,2010-September,5,S,4,2,21,9.524,33.334
2010,9,2010-September,9,SW,1,1,23,4.348,4.348
2010,9,2010-September,11,S,1,2,24,8.333,8.333
2010,9,2010-September,19,SE,2,2,18,11.111,11.111
2010,9,2010-September,22,SW,1,1,22,4.545,4.545
2010,9,2010-September,23,NW,2,2,17,11.765,11.765
2010,9,2010-September,30,NE,1,1,24,4.167,4.167
2010,10,2010-October,11,NW,2,1,21,4.762,4.762
2010,10,2010-October,13,NW,1,2,23,8.696,8.696
2010,10,2010-October,18,SW,5,1,16,6.25,18.75
2010,10,2010-October,19,SE,2,1,13,7.692,7.692
2010,10,2010-October,29,SE,1,5,21,23.81,23.81
2010,10,2010-October,29,W,2,1,21,4.762,9.524
2010,10,2010-October,31,W,2,1,22,4.545,4.545
2010,11,2010-November,1,NW,1,4,23,17.391,17.391
2010,11,2010-November,1,S,1,3,23,13.043,13.043
2010,11,2010-November,4,E,2,2,24,8.333,20.833
2010,11,2010-November,15,W,2,1,24,4.167,8.334
2010,11,2010-November,21,NW,1,1,24,4.167,4.167
2010,11,2010-November,25,NE,2,4,23,17.391,26.087
2010,11,2010-November,26,E,2,2,18,11.111,16.667
2010,11,2010-November,27,SW,3,1,24,4.167,4.167
2010,12,2010-December,9,W,1,1,24,4.167,4.167
2010,12,2010-December,10,NW,1,5,24,20.833,20.833
2010,12,2010-December,15,E,2,2,23,8.696,13.044
2010,12,2010-December,23,NW,1,1,24,4.167,4.167
2010,12,2010-December,23,SW,1,2,24,8.333,8.333
2010,12,2010-December,24,SE,2,2,24,8.333,16.666
2010,12,2010-December,30,E,3,1,7,14.286,28.572
2010,1,2010-January,20,SE,3,4,24,16.667,33.334
2010,3,2010-March,30,W,1,6,24,25.0,25.0
2010,4,2010-April,1,SW,3,1,24,4.167,12.5
2010,4,2010-April,2,SE,1,3,24,12.5,12.5
2010,4,2010-April,3,SE,1,3,24,12.5,12.5
2010,4,2010-April,3,SE,4,1,24,4.167,25.0
2010,4,2010-April,4,NE,2,1,24,4.167,8.334
2010,4,2010-April,19,E,4,1,24,4.167,41.666
2010,4,2010-April,23,N,1,1,24,4.167,4.167
2010,5,2010-May,2,NE,2,1,24,4.167,8.334
2010,5,2010-May,13,SE,3,3,24,12.5,45.834
2010,5,2010-May,14,NE,2,1,24,4.167,16.667
2010,5,2010-May,16,SW,3,1,24,4.167,8.334
2010,5,2010-May,22,NE,2,1,24,4.167,8.334
2010,6,2010-June,12,W,2,3,24,12.5,12.5
2010,6,2010-June,18,S,2,1,24,4.167,4.167
2010,6,2010-June,27,S,2,1,24,4.167,4.167
2010,6,2010-June,27,W,2,1,24,4.167,4.167
2010,6,2010-June,30,NE,1,1,24,4.167,4.167
2010,7,2010-July,17,S,1,2,24,8.333,8.333
2010,7,2010-July,18,NE,1,1,17,5.882,5.882
2010,7,2010-July,19,W,1,1,18,5.556,5.556
2010,8,2010-August,4,E,2,1,21,4.762,14.286
2010,8,2010-August,4,SW,1,1,21,4.762,4.762
2010,8,2010-August,9,SE,1,1,16,6.25,6.25
2010,8,2010-August,11,SE,1,2,20,10.0,10.0
2010,8,2010-August,12,S,2,1,16,6.25,18.75
2010,8,2010-August,14,E,2,2,17,11.765,11.765
2010,8,2010-August,14,NE,1,1,17,5.882,5.882
2010,8,2010-August,15,SW,2,3,24,12.5,20.833
2010,8,2010-August,24,N,2,1,23,4.348,4.348
2010,8,2010-August,26,NW,3,3,17,17.647,17.647
2010,9,2010-September,1,SW,1,1,17,5.882,5.882
2010,9,2010-September,1,SW,3,5,17,29.412,47.059
2010,9,2010-September,3,NE,1,2,24,8.333,8.333
2010,9,2010-September,7,SW,1,1,24,4.167,4.167
2010,9,2010-September,29,N,3,2,24,8.333,20.833
2010,10,2010-October,9,E,2,5,22,22.727,27.272
2010,10,2010-October,17,SW,2,1,16,6.25,12.5
2010,10,2010-October,19,SE,3,1,13,7.692,15.384
2010,10,2010-October,22,S,1,3,7,42.857,42.857
2010,10,2010-October,25,SW,2,2,21,9.524,9.524
2010,10,2010-October,31,E,2,3,22,13.636,18.181
2010,11,2010-November,2,NW,2,1,19,5.263,26.316
2010,11,2010-November,6,NE,1,6,24,25.0,25.0
2010,11,2010-November,9,E,1,2,18,11.111,11.111
2010,11,2010-November,10,SW,1,1,20,5.0,5.0
2010,11,2010-November,12,W,1,1,19,5.263,5.263
2010,11,2010-November,21,W,2,1,24,4.167,12.5
2010,11,2010-November,23,NE,2,1,14,7.143,14.286
2010,11,2010-November,27,E,1,2,24,8.333,8.333
2010,11,2010-November,30,S,2,1,24,4.167,4.167
2010,12,2010-December,3,W,1,4,23,17.391,17.391
2010,12,2010-December,5,SW,2,1,24,4.167,12.5
2010,12,2010-December,6,NE,3,4,24,16.667,45.834
2010,12,2010-December,7,W,2,1,24,4.167,16.667
2010,12,2010-December,11,SE,2,2,24,8.333,16.666
2010,12,2010-December,15,NE,1,1,23,4.348,4.348
2010,12,2010-December,18,SW,2,1,12,8.333,33.333
2010,1,2010-January,16,E,2,3,14,21.429,21.429
2010,1,2010-January,17,NE,3,1,24,4.167,20.834
2010,1,2010-January,19,SE,2,2,24,8.333,16.666
2010,1,2010-January,20,E,2,6,24,25.0,33.333
2010,1,2010-January,21,W,1,1,24,4.167,4.167
2010,1,2010-January,23,E,2,1,24,4.167,12.5
2010,4,2010-April,1,SE,1,2,24,8.333,8.333
2010,4,2010-April,2,SE,2,1,24,4.167,16.667
2010,4,2010-April,8,E,2,5,24,20.833,33.333
2010,4,2010-April,10,NE,2,3,24,12.5,16.667
2010,4,2010-April,11,W,1,2,24,8.333,8.333
2010,4,2010-April,12,S,4,1,24,4.167,12.501
2010,4,2010-April,14,E,2,8,24,33.333,37.5
2010,4,2010-April,14,NE,2,1,24,4.167,8.334
2010,4,2010-April,19,SE,4,1,24,4.167,25.0
2010,4,2010-April,20,E,1,2,24,8.333,8.333
2010,4,2010-April,20,SE,4,2,24,8.333,25.0
2010,4,2010-April,23,NW,1,1,24,4.167,4.167
2010,4,2010-April,24,NE,2,2,24,8.333,20.833
2010,4,2010-April,28,SE,3,1,24,4.167,4.167
2010,5,2010-May,5,NE,1,3,22,13.636,13.636
2010,5,2010-May,12,E,4,3,24,12.5,54.167
2010,5,2010-May,14,SE,5,1,24,4.167,37.501
2010,5,2010-May,22,NW,3,1,24,4.167,8.334
2010,5,2010-May,24,W,4,1,24,4.167,20.833
2010,5,2010-May,30,SW,1,1,24,4.167,4.167
2010,5,2010-May,31,W,3,3,24,12.5,41.667
2010,6,2010-June,16,NE,1,4,24,16.667,16.667
2010,6,2010-June,19,S,3,1,24,4.167,4.167
2010,6,2010-June,21,E,1,4,24,16.667,16.667
2010,6,2010-June,21,SE,2,2,24,8.333,8.333
2010,6,2010-June,23,S,1,2,24,8.333,8.333
2010,6,2010-June,23,W,4,1,24,4.167,29.168
2010,7,2010-July,5,S,2,1,24,4.167,8.334
2010,7,2010-July,9,E,1,2,24,8.333,8.333
2010,7,2010-July,14,E,6,1,24,4.167,4.167
2010,7,2010-July,15,NW,1,1,19,5.263,5.263
2010,7,2010-July,16,SE,2,1,20,5.0,10.0
2010,7,2010-July,17,W,2,2,24,8.333,12.5
2010,7,2010-July,29,S,2,1,24,4.167,20.834
2010,8,2010-August,3,N,3,1,24,4.167,4.167
2010,8,2010-August,28,S,2,1,24,4.167,4.167
2010,9,2010-September,22,E,1,4,22,18.182,18.182
2010,10,2010-October,6,S,1,1,24,4.167,4.167
2010,10,2010-October,18,W,3,1,16,6.25,31.25
2010,10,2010-October,25,NW,2,1,21,4.762,9.524
2010,11,2010-November,4,NE,1,6,24,25.0,25.0
2010,11,2010-November,4,NE,3,1,24,4.167,33.334
2010,11,2010-November,5,NE,2,3,24,12.5,16.667
2010,11,2010-November,22,SE,3,1,21,4.762,38.096
2010,11,2010-November,26,E,3,1,18,5.556,22.223
2010,12,2010-December,3,E,1,2,23,8.696,8.696
2010,12,2010-December,4,S,1,6,24,25.0,25.0
2010,12,2010-December,7,E,2,3,24,12.5,33.333
2010,12,2010-December,13,SE,2,7,24,29.167,37.5
2010,12,2010-December,14,SE,2,2,13,15.385,23.077
2010,12,2010-December,15,N,1,1,23,4.348,4.348
2010,12,2010-December,18,E,2,1,12,8.333,8.333
2010,12,2010-December,27,S,2,2,24,8.333,12.5
2010,12,2010-December,31,E,1,2,16,12.5,12.5
2010,1,2010-January,17,SE,3,2,24,8.333,8.333
2010,1,2010-January,25,NW,2,3,24,12.5,12.5
2010,1,2010-January,25,W,2,1,24,4.167,20.834
2010,3,2010-March,27,E,1,1,24,4.167,4.167
2010,3,2010-March,28,W,2,1,24,4.167,12.5
2010,3,2010-March,29,NE,2,3,24,12.5,16.667
2010,3,2010-March,31,E,2,3,24,12.5,16.667
2010,4,2010-April,2,S,1,3,24,12.5,12.5
2010,4,2010-April,4,W,2,1,24,4.167,4.167
2010,4,2010-April,5,N,2,1,24,4.167,4.167
2010,4,2010-April,6,E,5,2,24,8.333,54.166
2010,4,2010-April,9,S,2,3,24,12.5,16.667
2010,4,2010-April,20,SW,1,2,24,8.333,8.333
2010,4,2010-April,29,SE,3,3,24,12.5,25.0
2010,5,2010-May,4,S,2,3,24,12.5,12.5
2010,5,2010-May,4,SE,2,2,24,8.333,12.5
2010,5,2010-May,6,SW,3,2,18,11.111,11.111
2010,5,2010-May,7,SW,4,1,24,4.167,4.167
2010,5,2010-May,9,SW,2,1,24,4.167,4.167
2010,5,2010-May,14,W,3,2,24,8.333,8.333
2010,5,2010-May,17,E,1,1,24,4.167,4.167
2010,5,2010-May,25,S,2,2,24,8.333,8.333
2010,5,2010-May,26,S,3,2,24,8.333,8.333
2010,5,2010-May,30,NE,2,1,24,4.167,8.334
2010,6,2010-June,9,W,3,1,24,4.167,8.334
2010,6,2010-June,17,S,1,1,24,4.167,4.167
2010,6,2010-June,19,SW,1,1,24,4.167,4.167
2010,6,2010-June,23,NE,2,2,24,8.333,33.333
2010,7,2010-July,5,SW,1,1,24,4.167,4.167
2010,7,2010-July,15,E,1,1,19,5.263,5.263
2010,7,2010-July,31,SE,3,2,21,9.524,38.096
2010,8,2010-August,2,NE,2,3,24,12.5,20.833
2010,8,2010-August,6,SE,2,1,24,4.167,16.667
2010,8,2010-August,7,S,4,1,15,6.667,26.667
2010,8,2010-August,18,E,1,1,24,4.167,4.167
2010,8,2010-August,18,NE,1,3,24,12.5,12.5
2010,8,2010-August,18,SE,1,3,24,12.5,12.5
2010,8,2010-August,24,NW,2,2,23,8.696,8.696
2010,8,2010-August,24,W,3,5,23,21.739,30.435
2010,8,2010-August,26,E,3,2,17,11.765,11.765
2010,8,2010-August,28,NW,3,1,24,4.167,8.334
2010,8,2010-August,28,SE,2,5,24,20.833,25.0
2010,8,2010-August,29,NE,1,1,24,4.167,4.167
2010,9,2010-September,4,NE,1,2,18,11.111,11.111
2010,9,2010-September,4,S,1,1,18,5.556,5.556
2010,9,2010-September,6,NE,1,1,18,5.556,5.556
2010,9,2010-September,10,E,1,4,24,16.667,16.667
2010,9,2010-September,11,W,1,2,24,8.333,8.333
2010,9,2010-September,18,SW,4,2,23,8.696,30.435
2010,10,2010-October,3,SW,2,1,24,4.167,12.5
2010,10,2010-October,4,E,1,3,24,12.5,12.5
2010,10,2010-October,8,SW,1,3,20,15.0,15.0
2010,10,2010-October,10,NW,2,2,17,11.765,11.765
2010,10,2010-October,15,SE,2,3,24,12.5,20.833
2010,10,2010-October,24,NE,2,2,24,8.333,25.0
2010,10,2010-October,26,SW,2,2,16,12.5,12.5
2010,11,2010-November,1,SW,2,2,23,8.696,21.739
2010,11,2010-November,14,SW,1,1,23,4.348,4.348
2010,11,2010-November,18,W,2,1,23,4.348,13.044
2010,12,2010-December,2,S,2,1,24,4.167,12.5
2010,12,2010-December,6,NE,2,6,24,25.0,29.167
2010,12,2010-December,10,SW,1,2,24,8.333,8.333
2010,12,2010-December,20,NE,2,1,16,6.25,12.5
2010,12,2010-December,21,SE,1,2,23,8.696,8.696
2010,12,2010-December,27,W,1,7,24,29.167,29.167
